contract_address,chain,current_reason,detection_method,deployer_address,is_contract,is_verified,contract_name,implementation_name,public_tags,private_tags,token_name,token_symbol,token_type,holders_count,market_cap_usd,coingecko_url,deployer_public_tags,deployer_private_tags,preliminary_verdict,deployer_confirmed_count,has_bytecode_cache,bytecode_flags,drain_count,drain_tx_count,drain_ratio,reason_class,deployer_oli_tag_count,phase_b_verdict
0xaf9e26aa16e0df1f8872a7e0c9d40562373b327f,base,Behavioral confirmation: bot 0xc0ffee29315bafc6117fe7887a0468bad71c8424 trapped in tx 1ed65746fcb7e0cc089f71fcad9f599618,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xb49c9c515fd07ef7483a71e5ff2b2410860e80dc,base,Behavioral confirmation: bot 0xc0ffeeee46499a3f63426763fbc0e8344162fc97 trapped in tx 3e12084e144fd24433ccea50bd1c76725b,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x10eed33595a3dc91ca3e3d90df52de9b3e4914e9,base,Behavioral confirmation: bot 0xc0ffeef2a20f16d8ef3f88206dff938915be44d5 trapped in tx b045b9edd246685e45e4d4a8336d757fc3,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x9b279b5c2e5f5c98a6b143392c76bad2a6327481,base,Behavioral confirmation: bot 0xc0ffee1d2edbe6dad64af3d05c0421cbecdcb83a trapped in tx 2aeca059ba34ae4095580cd088d739b6d2,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x089232f09a0d784ae5d0b976378bc1a88759cef3,base,Behavioral confirmation: bot 0xc0ffeedf747b7794faa9441287ec4633b80b77ac trapped in tx 9a93ca6e35217a20082b293150c928775d,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xc41c496f951b47b7174a1e8f6c25d96bbf3f0c64,arbitrum,Behavioral confirmation: bot 0x0981382a4968ad2b9d45c104e4586dcc6a40cd08 trapped in tx 5bebaeb953532fc59a320ac9d178f46281,bytecode_pattern,0x1cac0d1449dfc9e83e2cd2e53543f7d737e28e9c,True,False,Rena Labs,,,,Rena Labs,RENLAB,ERC-20,2236,,,,,LIKELY_FP,,,,,,,,,ALREADY_MIGRATED
0x192dbf3937a53b1dc41ecca93610b46d160b2073,base,Behavioral confirmation: bot 0xc0ffeedf747b7794faa9441287ec4633b80b77ac trapped in tx 8811c8eb54d9610d7963f52f4638a213f7,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x92ef90e7c38be1635d5321792ac2f3a57a5f1187,base,Behavioral confirmation: bot 0xc0ffee31b1c8c3427a9ed9373bef867fc895d966 trapped in tx ad2273138600ef9b0095dd2f5271374313,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x97bf43d4b6811c94a53dfe3d914f82932ae7d064,base,Behavioral confirmation: bot 0xc0ffee722c49a8c105b0d38d32d374eb6ea1321b trapped in tx 33b6fca9d69bc37995386b44ade4c29799,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xd9a5153d4480f91b9e17ea35afbf48f79d1bea34,base,Behavioral confirmation: bot 0xc0ffee29315bafc6117fe7887a0468bad71c8424 trapped in tx 1b93f45be63f37abbcea4531473e1476d1,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x73025746f29146d1d0dd82eff867d506f726401d,base,Behavioral confirmation: bot 0xc0ffee73cd222c29709a211010ad76d8b3ca55b4 trapped in tx d7ec537add12ff07144971e76b613599a7,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x7c8367ff9120bb8d46c25e8d7edb8a5ac19f857f,base,Behavioral confirmation: bot 0xc0ffeeb5141ee829d163e56ab1e1519240d3979c trapped in tx c8ff36e42b1fd83bf52e35296f509a54b8,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xde4790e68e974467e90abec2c0517d5f61bf0b8d,base,Behavioral confirmation: bot 0xc0ffeefc06e7d4abc67b8fdba7ef9100b0c85f5b trapped in tx bf6deb9334f59fadaec585fbbf3c66325d,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x468a2b4a728b7c6415a1a02a56d28af41ddba3b8,base,Behavioral confirmation: bot 0xc0ffee6d1350e41d96e0e590acd7e11db474a59f trapped in tx cf8962432d006c6589adfd32252b56fe24,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xd1cc3668efd5b8330becf5e7928a4d4131ed5d88,base,Behavioral confirmation: bot 0xc0ffeefb0fc3053c2ca8fda37390cd4cadfe48c7 trapped in tx 0163e7759bc3cdfef2874b0d07f358dbe4,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xd8325a667b600b5a030e27fd341f2a5b78c7e81d,base,Behavioral confirmation: bot 0xc0ffeea556179ce7a8d01211f4288a8b25f7cf49 trapped in tx 286e661f52e0f331afe71303723f6a6010,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xcd18ad3f729c589e971399ec8b7929df92632280,base,Behavioral confirmation: bot 0xc0ffeed83ae71bcc7cb1fb298289a721a2387ff5 trapped in tx 7de530d80f8346a155c0356172b115d96b,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xa68079da060e485501cf778de52b738919a43324,base,Behavioral confirmation: bot 0x7b54cdc398ed83f4e351f9c7d017c1944b6d41cb trapped in tx 2fd8b2c1c8cc24d00298c5083c778f2784,bytecode_pattern,0x72ed7949080a2c57bfe9788a7970fe39629fc6ca,True,False,UndercoverIRIS,,,,UndercoverIRIS,NEMI,ERC-20,4,,,,,NEEDS_REVIEW,0,False,,152,25,6.08,behavioral,0,NEEDS_REVIEW
0x49677c21701ca68737a099e56d814d0912063a9e,base,Behavioral confirmation: bot 0xc0ffeeee46499a3f63426763fbc0e8344162fc97 trapped in tx c8861f9e76a418ab0bc49bd0de74394c4b,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x543b64067f770fb9060664db9c07426857c8b29b,base,Behavioral confirmation: bot 0xc0ffee077edd3997c2a65ef68c71a5bc6400051a trapped in tx 88811fc16adc51a5ccf518f5f8343292b3,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xe2cde549acf850e93afba0843635aab6fc8cf876,base,Behavioral confirmation: bot 0xc0ffeeaf9aadcf05e268383dd2c96466b0ccca59 trapped in tx 13b0a84295b6e46f30d939bb126ec5a0bd,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xec8a560634a3d355ceb0386c9bf47b2d0c309048,base,Behavioral confirmation: bot 0xc0ffeec544131a82bdde7273617259c1b5aeac71 trapped in tx aa5b5a58977ba9b91034ccef9d241cea8e,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x43f8f8989860b29aa22922e0bf3439a03fbd7d65,base,Behavioral confirmation: bot 0xc0ffee1864731c3c33a1967fc8e0fbf454a6a006 trapped in tx ad82e3ebc5a1610964dd3c25babf1bb4c8,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x3ac605f5fe2c9cb6dc2d5aea405f43d3b9d8d33b,base,Behavioral confirmation: bot 0xc0ffeeaf9aadcf05e268383dd2c96466b0ccca59 trapped in tx 79cc5fb96925314e05c4d70037889da8a6,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x44f457d797edb1517a54c518ec283e8af610b67b,base,Behavioral confirmation: bot 0xc0ffee445a22e6228cfb77ec0483c426fc856161 trapped in tx 47cdec0e4d6731a03ccb8b87e7f2dc4036,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xffa22b9f874193607a4b2d3e686e67b82c701f70,base,Behavioral confirmation: bot 0xc0ffee648f2b70238b827cdd9c3f2c91170ee3b1 trapped in tx a2f4b83f62734cd795d99b0b7de3950832,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x1a24f049bef8f82dfa2e3a0c4737b9df15d20854,base,Behavioral confirmation: bot 0xc0ffee29315bafc6117fe7887a0468bad71c8424 trapped in tx d93d18116e688c202e797fd18295a0653b,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x44dab744c3281ce467ecc4ce2dd594267a416e10,base,Behavioral confirmation: bot 0xc0ffeec1f8029a5adc3c9017c433d7c692fdd545 trapped in tx cd8ce11fbe8de6744b03e9eed7eec9e9ea,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x046d662f52d1bb54e621c7b1f5fb7418b6a0ed62,base,Behavioral confirmation: bot 0xc0ffee818c9cd2b6e75754e94e0aad291c4db95e trapped in tx 17606b758f682ed61f1b3e0833bfdb8510,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xc365a0e390f077981a8fad596ba3849635ed4030,base,Behavioral confirmation: bot 0xc0ffee8cae1d4279e42fba7a6cafeb8e1401140f trapped in tx 508f748837d8b78e42d0dcd9eeefce33ed,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xf1b89395c80c53d0cc73d826aa80056b379ae859,base,Behavioral confirmation: bot 0xc0ffee191fbaefa0cfe3071677fec4c32255545a trapped in tx 6125138cc056bf416e4aec5b767b5f2e8a,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x7fa32b54d4d27b82b82b6d3e4262b22460eee562,base,Behavioral confirmation: bot 0xc0ffee4d20b77223b00a2ada5a59f5cfd79eca4b trapped in tx f2c45aedc63ddd9b18fd93578569eb74aa,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xa43f09073176ac9ed6d8db158b690c51cc75da67,base,Behavioral confirmation: bot 0xc0ffee2f93b3f53b081f9e775dc47cf54587237e trapped in tx f673ab4eb34454cf82e9a20438cfa03898,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xdd1084dc372dd6d8852330c80c1d36ab1aa5557d,base,Behavioral confirmation: bot 0xc0ffee2e2e109a7321aa17f364a5425e48e1b219 trapped in tx 6f1554378af993981869ba8c00c65cbeb8,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x0b37bbcfe2b0cedc11f2c559ec23f8a2c39534af,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 5e46059bf86814e3089a398829b2e7d8a7,deployer_history,0xfa1433ee14598eecee4820ae49abaae47e44a805,True,False,,,,,,,,,,,,,NEEDS_REVIEW,3,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x8c66a75d846d6ed058decd985f6ba8fc56036ab1,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 1118ad12b434a3b7beb025d07e593875d6,deployer_history,0xfa1433ee14598eecee4820ae49abaae47e44a805,True,False,,,,,,,,,,,,,NEEDS_REVIEW,3,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x5ad1dd66c217efb7cb75cdcff1990ab1b3dacff4,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 9e04128c642c54d00937872250b6b1624c,deployer_history,0xfa1433ee14598eecee4820ae49abaae47e44a805,True,False,,,,,,,,,,,,,NEEDS_REVIEW,3,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x785a2d72d690d9e5226171d088496d43d128326e,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 81da36f9f4d4cfaf63ea59e5770fec5e3f,deployer_history,0xfa1433ee14598eecee4820ae49abaae47e44a805,True,False,,,,,,,,,,,,,NEEDS_REVIEW,3,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x20ce66f3c54f739afe26b9f7d156bd22db058038,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 5b9e0546d2752c4e3b2a847a7e3831a992,deployer_history,0x16213eed4a9d4abf0c109d220e7dc1664733310e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,4,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x8a25498ff82026996a17403380d930ec04139e23,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx f320975ec8620156bcca5666bbcee4d5cc,deployer_history,0x16213eed4a9d4abf0c109d220e7dc1664733310e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,4,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x66e2e5199d4c4d2c3473d4ae432106a48f1269e6,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx ae1371d7aef41bd16a6092f3ab3cedda17,bytecode_pattern,0x5f808887bb752d2a676213b7fe8d3ac12d02a835,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x1e76f61b7547fb166b9de5bbc018bda383fb40d2,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 09ac478143d4427a18ceaa6c960b0963c9,deployer_history,0x16213eed4a9d4abf0c109d220e7dc1664733310e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,4,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x5960e66f168b441f055e5bacedfd7ad612f87004,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 0a995e7469b5fc2bb4f21238a3b7639e4e,deployer_history,0x4efca6454dc485d34dc9b4afe1b101a2fb16f417,True,True,Storage,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x523309b780cd1b22b6e8159af217dade41be95b0,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 4cc1c23cb9406f056b7884ac110e391522,deployer_history,0x16213eed4a9d4abf0c109d220e7dc1664733310e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,4,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x8de87583787f2af10faeb57d9babd23318cb6672,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 32c12fd2932731e2b334a24670ba97e798,bytecode_pattern,0xf52208b3c10dc83656eadf99109dc55c0132d941,True,False,Connex,,,,Connex,CONX,ERC-721,0,,,,,NEEDS_REVIEW,0,True,-/-/-,0,0,,behavioral,0,NEEDS_REVIEW
0x03f1ec788ec92f66d806c9807337c1b81a68db67,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 5fe5717aeb3c32d0eb6a89321c3799ecfb,deployer_history,0xedfd76e9674b93584284d51c3ed47ed9ab86afb0,True,True,Storage,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x242f465169acebe2c014b8d895cc2e17cdf8cfc5,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 05d3353e989596472ee06f3c5539f40752,bytecode_pattern,0x27e245c88efb77eeab1c9e6cb21e9818baa1f1e5,True,False,test69,,,,test69,test69,ERC-20,0,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x800131e93cead25b1bf88ab7dcda42f40e65873a,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 3f906eccf39af6d47cddaf3fb7a2814017,bytecode_pattern,0x16213eed4a9d4abf0c109d220e7dc1664733310e,True,True,MyToken,,,,,,,,,,,,NEEDS_REVIEW,4,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x478557c88785047ee844ecc6340312c489c79aea,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 4bda64c6886a73e9baed8dbbb51829bfcd,bytecode_pattern,0x5f808887bb752d2a676213b7fe8d3ac12d02a835,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW
0xd3028b06022bd4c357cdd41bb02f75c5b709a7b7,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 1fcd0cbbb42547564aa0423aca58bcd3f2,deployer_history,0x8cc93fb57bb3313fd866f284ae7246927bd07c74,True,True,Storage,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x3946f180a34ba6a1fd0949f3f29fb326e0add0c6,base,Behavioral confirmation: bot 0x21dc7f245beebd631e693ffa02214a21cb71fc34 trapped in tx 4ebe05ddf644ce449d02b156e0381d2b2d,bytecode_pattern,0x202c8b326ca75bf737fd709b524a1333681f0480,True,False,TerraBase Agent,,,,TerraBase Agent,TERA,ERC-721,0,,,,,NEEDS_REVIEW,5,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xc765cf8dedb5eec11e2edff2ad8b16c473725fd0,base,Behavioral confirmation: bot 0x21dc7f245beebd631e693ffa02214a21cb71fc34 trapped in tx a2641b7ad4057083d6bdd184512660b452,bytecode_pattern,0x202c8b326ca75bf737fd709b524a1333681f0480,True,False,TerraBase Artifact,,,,TerraBase Artifact,TERA-ART,ERC-721,0,,,,,NEEDS_REVIEW,5,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x4486738ec027f0776b25ac2f5e2744fce6f96e1e,base,Behavioral confirmation: bot 0x11952796edc9ec91090e459fde87bdcfc11e13ad trapped in tx 921f87838512173eac7fd2262760547f35,bytecode_pattern,0x23812ff0cddd7157c4760e3bb2d39f5f323a7d3c,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW
0x5de9c7f2aaab55f5da7b6a6be72fbaecbce3b934,base,Behavioral confirmation: bot 0xc0ffee077edd3997c2a65ef68c71a5bc6400051a trapped in tx 6fd1892fa5844f48ec508661140e4afcfe,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x7612dd999ca591db283d280588ccc59b09948358,base,Behavioral confirmation: bot 0xc0ffee2d423e04e42a02018b71455753878d9de2 trapped in tx cb4aeb5570efcb6b4b69a83766d90e7c31,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x765a6621087605f80767c91f304a5c539b6c1983,base,Behavioral confirmation: bot 0xc0ffeec544131a82bdde7273617259c1b5aeac71 trapped in tx 116d5a93fbc4130d39d77b4a32655f7232,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x28b5b067990ddf97ef674d192a36aef09ac868f0,base,Behavioral confirmation: bot 0xc0ffee2a32bc8d7799764ef72caa075276908484 trapped in tx 4ec494fbf7d31005e966ec98fc74748b24,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xfa78da6d5b3a5c9ba41dfd416f4ba17f610f9a9e,base,Behavioral confirmation: bot 0xc0ffee666bdd7f9897c72f9195955a16d63c0ac4 trapped in tx 0252a5a5ecc6b0d961d4bbc5f548eda9c1,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x6931712fb1d5c0168fedef57d6930512e1d47e53,base,Behavioral confirmation: bot 0x756ecad2f01c2402c9aa2d75c02171e151e47913 trapped in tx e7bb74b107bd55a1bab8578f3d8ffaa8ff,deployer_history,0x7ac6e9042fb5148b3f5daf9badfb8cf33ef66f43,False,False,,,,,,,,,,,,,NEEDS_REVIEW,9,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xfcac4ac4cd9f0c6671921221a778c32abf51ec1b,base,Self-loop: deployer 0xee5203efce7cea39e1e1607ed84e77ddd853f0ce called own contract in reverted tx at block 45772795 (BOT,bytecode_pattern,0xee5203efce7cea39e1e1607ed84e77ddd853f0ce,False,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,self_loop,0,LIKELY_FP_WEAK
0x17c6f3768c0434af986ba0ff4d5a7c3885c87309,base,Behavioral confirmation: bot 0xc0ffee2f93b3f53b081f9e775dc47cf54587237e trapped in tx 352c35aa8cd89abcbddff57bd40e30359d,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x38cf15a2c58d20bf8834e172fe32538a6f09f7a7,base,Behavioral confirmation: bot 0xc0ffee1d2edbe6dad64af3d05c0421cbecdcb83a trapped in tx 03abcdb40786f871e544fcfde5582d476f,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xeeeea38fc983671b06ccb216b4407f4dc45770ac,base,Behavioral confirmation: bot 0xc0ffeebd01000ea2bdd2851b2ff2534f2da1c9b3 trapped in tx a60fc270c4f68759eb548c3dd04c8b1ca6,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xe44b25bb485c22f678d09d2d8e19d82c871c36dc,base,Behavioral confirmation: bot 0xc0ffee410b604164c6394b1e918362a70bf8d091 trapped in tx c72f4c995a8fb09f045a03813e870f7f45,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,False,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x1a65995d482f3f91b35650d8e0dde1e71aca4fa7,base,Behavioral confirmation: bot 0xc0ffeee3fe44ab522cb0f25a525738fb40c1b0b4 trapped in tx 7459a39cf8b966b2027cc38d601cc89b06,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,False,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0xa49422e37b5ebdccabc10a21350ae26ee2fbb2b9,base,Behavioral confirmation: bot 0xc0ffee43451db6e0fdd135ed5b06492b35c34e5e trapped in tx 9d93c0616df77591829fc038e4fafea84c,deployer_history,0x604be06b9f6b6663f78e755db0c5965eb2337e3d,False,False,,,,,,,,,,,,,NEEDS_REVIEW,194,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
0x33965ac75314a0ba954c0f78a9e44e0af379ab35,base,Behavioral confirmation: bot 0xc0ffeec1f8029a5adc3c9017c433d7c692fdd545 trapped in tx 29b3d70ec368c57231cd829ce94579f3cb,deployer_history,0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,False,False,,,,,,,,,,,,,NEEDS_REVIEW,203,False,,0,0,,behavioral,0,LIKELY_TP_RECIDIVIST
